root_id,score,step,odor_identity,side,super_class,cell_class,cell_type,hemibrain_type,top_nt,abs_score
720575940618876062,0.0003988568,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003988568
720575940623018986,0.00039776738,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00039776738
720575940623441387,0.00039776738,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00039776738
720575940633075163,0.00039776738,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00039776738
720575940638567758,0.00039776738,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00039776738
720575940652109046,0.00039776738,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00039776738
720575940620356800,0.00039776735,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00039776735
720575940623099943,0.00039776735,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00039776735
720575940631792440,0.00039776735,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00039776735
720575940634117216,0.00039776735,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00039776735
720575940622245708,0.00039775402,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00039775402
720575940627802618,0.00039771327,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00039771327
720575940637898429,0.00039704348,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-d,KCg-d,dopamine,0.00039704348
720575940627936784,0.0003956956,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.0003956956
720575940626582842,0.00039325326,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00039325326
720575940635850206,0.0003928612,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003928612
720575940613200918,0.00039071293,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00039071293
720575940622295832,0.00039062308,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00039062308
720575940620834544,0.00038954485,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00038954485
720575940624740878,0.0003885319,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003885319
720575940611644825,0.00038676756,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038676756
720575940637953764,0.00038498684,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038498684
720575940617174365,0.00038493617,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940621882401,0.00038493617,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940622279095,0.00038493617,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940625427210,0.00038493617,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940626277382,0.00038493617,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940628711631,0.00038493617,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00038493617
720575940630269660,0.00038493617,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940632078929,0.00038493617,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038493617
720575940637118174,0.00038493617,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00038493617
720575940614893930,0.0003847744,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003847744
720575940630452388,0.00038136,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00038136
720575940624584835,0.00038010214,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00038010214
720575940615257942,0.0003790402,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003790402
720575940623368940,0.00037822337,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037822337
720575940624302520,0.00037777406,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037777406
720575940613876447,0.00037723494,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037723494
720575940622279095,0.00037493146,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037493146
720575940626949909,0.00037396754,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037396754
720575940637769088,0.00037210496,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00037210496
720575940604766153,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940615125877,0.00037210493,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940615717009,0.00037210493,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00037210493
720575940617474629,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037210493
720575940621391636,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940625508400,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940625662778,0.00037210493,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00037210493
720575940627587078,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940628291407,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00037210493
720575940630299254,0.00037210493,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940635309304,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037210493
720575940647714425,0.00037210493,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00037210493
720575940643287240,0.00037189285,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00037189285
720575940636224142,0.00036980983,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00036980983
720575940619977566,0.00036858456,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00036858456
720575940623099943,0.00036774328,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00036774328
720575940624243982,0.0003671388,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003671388
720575940624599939,0.0003668692,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003668692
720575940616887611,0.0003667957,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003667957
720575940617328477,0.0003663873,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003663873
720575940617911360,0.00036628108,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00036628108
720575940627930490,0.0003652192,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.0003652192
720575940637946968,0.00036439413,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00036439413
720575940630920479,0.00036169862,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00036169862
720575940605544370,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035927375
720575940606549961,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035927375
720575940610963734,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940613421890,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00035927375
720575940614183786,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940614772383,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035927375
720575940617598182,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940617696769,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-d,KCg-d,dopamine,0.00035927375
720575940618182535,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00035927375
720575940619668212,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035927375
720575940620955149,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940621853353,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940623358645,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940623689148,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940625156901,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940626510211,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035927375
720575940628895831,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940629834796,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940630419983,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940630547916,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940630612620,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035927375
720575940631100175,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940631801401,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940633566690,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940637594995,0.00035927375,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035927375
720575940637964772,0.00035927375,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00035927375
720575940625744466,0.00035836588,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035836588
720575940618894246,0.00035829234,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035829234
720575940617598182,0.0003578921,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003578921
720575940618306718,0.0003572795,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003572795
720575940643919982,0.00035560492,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035560492
720575940620286558,0.00035411012,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035411012
720575940623004685,0.0003540856,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003540856
720575940610476506,0.00035387318,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035387318
720575940637822323,0.00035326058,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035326058
720575940623331475,0.00035304003,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035304003
720575940618190160,0.0003527378,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003527378
720575940616654166,0.00035262344,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035262344
720575940622335112,0.00035167593,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00035167593
720575940629291564,0.00035134924,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035134924
720575940630188887,0.00035106327,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00035106327
720575940632081479,0.0003480492,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003480492
720575940618075733,0.00034673404,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034673404
720575940615481489,0.00034644257,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00034644257
720575940616915686,0.00034644257,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034644257
720575940636677190,0.00034644257,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644257
720575940605236866,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940607337923,0.00034644254,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940612429994,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034644254
720575940613248479,0.00034644254,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00034644254
720575940613941042,0.00034644254,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940620713129,0.00034644254,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034644254
720575940622881805,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940623032781,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034644254
720575940623881872,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00034644254
720575940624125626,0.00034644254,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940624521022,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940624586900,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00034644254
720575940624839257,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034644254
720575940625665564,0.00034644254,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940629787244,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940632530207,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00034644254
720575940643418391,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00034644254
720575940644541640,0.00034644254,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034644254
720575940614183786,0.0003429765,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003429765
720575940622548487,0.00034209434,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034209434
720575940620356800,0.00034173497,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034173497
720575940635668592,0.00034036266,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00034036266
720575940622861960,0.00034018292,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00034018292
720575940618106437,0.00033999505,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033999505
720575940619630207,0.00033963562,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033963562
720575940649691769,0.00033932528,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033932528
720575940631425235,0.00033890046,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033890046
720575940617038849,0.0003378958,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003378958
720575940627804136,0.0003368665,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.0003368665
720575940610167987,0.00033361133,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940611548821,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940614027074,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00033361133
720575940618418085,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940618422592,0.00033361133,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940621174960,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940621817322,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00033361133
720575940622245708,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940622293091,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940622548487,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940623368940,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940623530474,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940624570917,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940624793272,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940626513027,0.00033361133,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940628217643,0.00033361133,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940628265039,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940629804857,0.00033361133,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940630452495,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940630465420,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940633336727,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940637810239,0.00033361133,1,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033361133
720575940639212632,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940649691769,0.00033361133,1,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033361133
720575940638567758,0.0003329457,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.0003329457
720575940617795073,0.00033246368,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00033246368
720575940617529318,0.0003315734,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.0003315734
720575940625655088,0.00033145896,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00033145896
720575940605180337,0.00033109146,2,MCH_4-methylcyclohexanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00033109146
720575940616368245,0.00032959657,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00032959657
720575940634916088,0.0003286327,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0003286327
720575940614605458,0.00032826513,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00032826513
720575940621853353,0.00032770153,2,MCH_4-methylcyclohexanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00032770153
